customer_id,first_name,last_name,email,phone,address,city,state,zip_code,registration_date,is_active,total_orders,lifetime_value,avg_order_value,last_order_date,days_since_last_order,customer_tier
778,Kavita,Mehta,kavita.mehta778@email.com,919938451957,170 Main Street,Lucknow,Uttar Pradesh,893988,2024-11-09,True,5,16119.669999999998,3223.9339999999997,2026-03-26 12:31:44,25,Silver
892,Rohan,Verma,rohan.verma892@email.com,917807456518,874 Main Street,Pune,Maharashtra,171789,2025-10-15,True,3,16932.760000000002,5644.253333333334,2026-04-12 12:31:44,8,Silver
131,Sneha,Patel,sneha.patel131@email.com,917889734128,601 Main Street,Jaipur,Rajasthan,326441,2025-08-24,True,7,24062.510000000002,3437.5014285714287,2026-04-19 12:31:44,1,Gold
149,Arjun,Joshi,arjun.joshi149@email.com,919877685081,126 Main Street,Kolkata,West Bengal,530764,2025-04-22,True,10,37086.200000000004,3708.6200000000003,2026-04-19 12:31:44,1,Gold
276,Rahul,Joshi,rahul.joshi276@email.com,918033921654,221 Main Street,Ahmedabad,Gujarat,711680,2025-04-23,True,3,13699.85,4566.616666666667,2026-04-04 12:31:44,16,Silver
962,Priya,Malhotra,priya.malhotra962@email.com,918819093035,375 Main Street,Pune,Maharashtra,465227,2025-10-06,True,9,30017.88,3335.32,2026-04-12 12:31:44,8,Gold
999,Neha,Agarwal,neha.agarwal999@email.com,918965140504,909 Main Street,Kolkata,West Bengal,358771,2025-02-06,True,5,23421.2,4684.24,2026-04-20 12:31:44,0,Gold
773,Karan,Sharma,karan.sharma773@email.com,919486359959,415 Main Street,Lucknow,Uttar Pradesh,906564,2024-08-23,True,4,19557.05,4889.2625,2026-04-15 12:31:44,5,Silver
820,Rohan,Patel,rohan.patel820@email.com,919025801466,949 Main Street,Bangalore,Karnataka,729402,2025-01-29,True,4,20560.18,5140.045,2026-04-05 12:31:44,15,Gold
365,Sneha,Reddy,sneha.reddy365@email.com,919371162526,330 Main Street,Hyderabad,Telangana,913185,2025-07-04,True,5,30566.010000000002,6113.202,2026-04-04 12:31:44,16,Gold
357,Vikram,Shah,vikram.shah357@email.com,918988677919,937 Main Street,Bangalore,Karnataka,160423,2024-09-21,True,7,20601.2,2943.0285714285715,2026-04-18 12:31:44,2,Gold
905,Arjun,Patel,arjun.patel905@email.com,919066865372,654 Main Street,Chennai,Tamil Nadu,413328,2025-09-28,True,2,7605.43,3802.715,2026-03-23 12:31:44,28,Bronze
294,Raj,Chopra,raj.chopra294@email.com,917819412471,20 Main Street,Delhi,Delhi,562462,2025-06-02,True,5,10729.1,2145.82,2026-03-15 12:31:44,36,Silver
529,Kavita,Reddy,kavita.reddy529@email.com,919542172946,582 Main Street,Delhi,Delhi,165308,2025-01-29,True,2,7802.69,3901.345,2026-03-27 12:31:44,24,Bronze
573,Anjali,Gupta,anjali.gupta573@email.com,919732401365,907 Main Street,Bangalore,Karnataka,193035,2024-04-24,True,8,31401.440000000002,3925.1800000000003,2026-04-14 12:31:44,6,Gold
722,Anjali,Shah,anjali.shah722@email.com,917440148273,631 Main Street,Ahmedabad,Gujarat,808340,2024-09-21,True,2,9655.78,4827.89,2026-04-14 12:31:44,6,Bronze
118,Divya,Malhotra,divya.malhotra118@email.com,919510666490,391 Main Street,Chennai,Tamil Nadu,962367,2024-07-05,True,10,38324.18,3832.418,2026-04-16 12:31:44,4,Gold
571,Sanjay,Mehta,sanjay.mehta571@email.com,917948737873,655 Main Street,Lucknow,Uttar Pradesh,693022,2026-01-03,True,4,14085.84,3521.46,2026-04-08 12:31:44,12,Silver
281,Arjun,Verma,arjun.verma281@email.com,918659355558,517 Main Street,Delhi,Delhi,572230,2024-10-03,True,3,5626.0,1875.3333333333333,2026-04-10 12:31:44,10,Bronze
124,Divya,Agarwal,divya.agarwal124@email.com,918800135697,602 Main Street,Jaipur,Rajasthan,878325,2025-11-12,True,7,28436.54,4062.362857142857,2026-04-17 12:31:44,3,Gold
30,Sanjay,Shah,sanjay.shah30@email.com,917657091982,446 Main Street,Ahmedabad,Gujarat,284692,2024-11-01,True,8,32720.76,4090.095,2026-04-19 12:31:44,1,Gold
985,Karan,Kumar,karan.kumar985@email.com,919325096977,701 Main Street,Lucknow,Uttar Pradesh,938970,2025-09-24,True,5,16201.069999999998,3240.2139999999995,2026-04-13 12:31:44,7,Silver
99,Pooja,Malhotra,pooja.malhotra99@email.com,917730074215,180 Main Street,Bangalore,Karnataka,182804,2024-08-03,True,3,15180.939999999999,5060.313333333333,2026-03-17 12:31:44,34,Silver
942,Amit,Verma,amit.verma942@email.com,918289924514,228 Main Street,Mumbai,Maharashtra,325258,2025-06-01,True,4,16851.7,4212.925,2026-03-30 12:31:44,21,Silver
652,Raj,Gupta,raj.gupta652@email.com,917818520766,19 Main Street,Jaipur,Rajasthan,809621,2026-04-15,True,4,5886.58,1471.645,2026-04-18 12:31:44,2,Bronze
302,Sanjay,Mehta,sanjay.mehta302@email.com,918236045959,125 Main Street,Chennai,Tamil Nadu,701334,2024-05-27,True,6,28169.57,4694.928333333333,2026-04-16 12:31:44,4,Gold
313,Sanjay,Sharma,sanjay.sharma313@email.com,919127657643,191 Main Street,Pune,Maharashtra,885386,2025-06-27,True,4,11058.76,2764.69,2026-04-19 12:31:44,1,Silver
184,Priya,Malhotra,priya.malhotra184@email.com,919641440900,609 Main Street,Delhi,Delhi,631699,2025-03-22,True,3,4579.12,1526.3733333333332,2026-03-31 12:31:44,20,Bronze
815,Neha,Kumar,neha.kumar815@email.com,919401289703,569 Main Street,Kolkata,West Bengal,607259,2025-08-03,True,4,16423.45,4105.8625,2026-03-28 12:31:44,23,Silver
901,Rohan,Agarwal,rohan.agarwal901@email.com,918652694369,790 Main Street,Hyderabad,Telangana,564478,2025-08-09,True,4,16612.83,4153.2075,2026-03-14 12:31:44,37,Silver
405,Priya,Chopra,priya.chopra405@email.com,918393417638,885 Main Street,Lucknow,Uttar Pradesh,503951,2026-04-07,True,2,5092.52,2546.26,2026-04-19 12:31:44,1,Bronze
915,Divya,Nair,divya.nair915@email.com,918265789564,556 Main Street,Jaipur,Rajasthan,830897,2024-12-04,True,7,16217.170000000002,2316.7385714285715,2026-04-08 12:31:44,12,Silver
700,Sneha,Sharma,sneha.sharma700@email.com,918525310290,850 Main Street,Kolkata,West Bengal,764441,2025-06-25,True,6,40104.25,6684.041666666667,2026-04-18 12:31:44,2,Gold
682,Rohan,Chopra,rohan.chopra682@email.com,917778508164,626 Main Street,Ahmedabad,Gujarat,498197,2025-04-17,True,4,25262.16,6315.54,2026-04-19 12:31:44,1,Gold
557,Anjali,Shah,anjali.shah557@email.com,917756345332,243 Main Street,Bangalore,Karnataka,721301,2025-05-29,True,6,18203.149999999998,3033.858333333333,2026-04-20 12:31:44,0,Silver
66,Vikram,Sharma,vikram.sharma66@email.com,917983222878,985 Main Street,Delhi,Delhi,807053,2024-09-07,True,5,15521.849999999999,3104.37,2026-04-09 12:31:44,11,Silver
186,Karan,Singh,karan.singh186@email.com,919598480273,488 Main Street,Kolkata,West Bengal,625721,2025-11-16,True,3,9267.75,3089.25,2026-04-19 12:31:44,1,Bronze
802,Pooja,Patel,pooja.patel802@email.com,919043842561,924 Main Street,Bangalore,Karnataka,744610,2024-08-13,True,4,15964.44,3991.11,2026-03-09 12:31:44,42,Silver
46,Vikram,Sharma,vikram.sharma46@email.com,917543669676,281 Main Street,Jaipur,Rajasthan,147726,2026-02-23,True,14,60480.13,4320.009285714285,2026-04-13 12:31:44,7,Premium
67,Pooja,Sharma,pooja.sharma67@email.com,919474961963,42 Main Street,Chennai,Tamil Nadu,900177,2025-10-22,True,5,20867.07,4173.414,2026-04-17 12:31:44,3,Gold
282,Vikram,Shah,vikram.shah282@email.com,919922289913,626 Main Street,Lucknow,Uttar Pradesh,224582,2025-12-09,True,3,20063.120000000003,6687.706666666668,2026-03-17 12:31:44,34,Gold
275,Arjun,Nair,arjun.nair275@email.com,918325171272,510 Main Street,Ahmedabad,Gujarat,124302,2026-01-17,True,2,9856.380000000001,4928.1900000000005,2026-02-19 12:31:44,60,Bronze
605,Rohan,Patel,rohan.patel605@email.com,919416708343,799 Main Street,Delhi,Delhi,205896,2025-07-01,True,3,16626.51,5542.169999999999,2026-04-11 12:31:44,9,Silver
535,Neha,Verma,neha.verma535@email.com,918138200363,873 Main Street,Ahmedabad,Gujarat,225738,2026-01-17,True,7,23410.07,3344.2957142857144,2026-04-10 12:31:44,10,Gold
873,Amit,Kumar,amit.kumar873@email.com,917537042335,746 Main Street,Mumbai,Maharashtra,346024,2024-06-11,True,3,6001.16,2000.3866666666665,2026-03-18 12:31:44,33,Bronze
311,Anjali,Verma,anjali.verma311@email.com,917384230848,668 Main Street,Mumbai,Maharashtra,702022,2025-08-25,True,4,11299.06,2824.765,2026-03-21 12:31:44,30,Silver
894,Vikram,Agarwal,vikram.agarwal894@email.com,919113106808,193 Main Street,Lucknow,Uttar Pradesh,436219,2026-03-31,True,4,8766.41,2191.6025,2026-04-19 12:31:44,1,Bronze
632,Vikram,Singh,vikram.singh632@email.com,919221759035,784 Main Street,Bangalore,Karnataka,351974,2026-02-20,True,5,21174.61,4234.9220000000005,2026-04-02 12:31:44,18,Gold
964,Amit,Gupta,amit.gupta964@email.com,918899277934,639 Main Street,Lucknow,Uttar Pradesh,252901,2025-01-23,True,2,9994.130000000001,4997.0650000000005,2026-04-13 12:31:44,7,Bronze
616,Amit,Mehta,amit.mehta616@email.com,919442428958,30 Main Street,Jaipur,Rajasthan,282176,2025-10-04,True,4,13191.949999999999,3297.9874999999997,2026-03-09 12:31:44,42,Silver
681,Kavita,Kumar,kavita.kumar681@email.com,918786825410,934 Main Street,Delhi,Delhi,719446,2024-12-11,True,3,20003.66,6667.886666666666,2026-04-12 12:31:44,8,Gold
628,Neha,Verma,neha.verma628@email.com,919678367783,407 Main Street,Jaipur,Rajasthan,712879,2026-01-05,True,7,39217.689999999995,5602.527142857142,2026-04-14 12:31:44,6,Gold
410,Anjali,Verma,anjali.verma410@email.com,919684499242,508 Main Street,Hyderabad,Telangana,722651,2024-07-27,True,1,951.05,951.05,2026-03-17 12:31:44,34,Bronze
215,Sanjay,Patel,sanjay.patel215@email.com,918099184899,221 Main Street,Mumbai,Maharashtra,975522,2025-11-17,True,5,22706.27,4541.254,2026-04-09 12:31:44,11,Gold
174,Arjun,Patel,arjun.patel174@email.com,918332619083,764 Main Street,Pune,Maharashtra,456005,2025-09-05,True,2,6990.74,3495.37,2026-03-05 12:31:44,46,Bronze
996,Neha,Kumar,neha.kumar996@email.com,917830044665,232 Main Street,Bangalore,Karnataka,133795,2025-02-25,True,3,6693.06,2231.02,2026-04-02 12:31:44,18,Bronze
716,Anjali,Agarwal,anjali.agarwal716@email.com,918512849852,576 Main Street,Delhi,Delhi,603704,2024-08-31,True,6,15067.320000000002,2511.2200000000003,2026-04-16 12:31:44,4,Silver
172,Amit,Mehta,amit.mehta172@email.com,918976101133,852 Main Street,Lucknow,Uttar Pradesh,823108,2025-04-14,True,6,28471.18,4745.196666666667,2026-04-08 12:31:44,12,Gold
562,Anjali,Chopra,anjali.chopra562@email.com,917560448350,349 Main Street,Hyderabad,Telangana,851763,2025-10-20,True,5,20300.010000000002,4060.0020000000004,2026-04-12 12:31:44,8,Gold
864,Anjali,Sharma,anjali.sharma864@email.com,917520711069,360 Main Street,Pune,Maharashtra,812597,2024-08-07,True,4,17726.940000000002,4431.735000000001,2026-04-03 12:31:44,17,Silver
551,Rohan,Sharma,rohan.sharma551@email.com,918542374768,492 Main Street,Pune,Maharashtra,670968,2024-12-09,True,4,23195.04,5798.76,2026-04-18 12:31:44,2,Gold
399,Rahul,Patel,rahul.patel399@email.com,918268645208,818 Main Street,Lucknow,Uttar Pradesh,358421,2026-02-03,True,3,9244.41,3081.47,2026-03-29 12:31:44,22,Bronze
252,Sneha,Mehta,sneha.mehta252@email.com,918016774160,810 Main Street,Bangalore,Karnataka,618019,2026-03-24,True,4,10785.33,2696.3325,2026-04-12 12:31:44,8,Silver
705,Pooja,Patel,pooja.patel705@email.com,918964465977,675 Main Street,Ahmedabad,Gujarat,717942,2024-11-19,True,5,25423.53,5084.706,2026-04-15 12:31:44,5,Gold
785,Rahul,Malhotra,rahul.malhotra785@email.com,918568937696,602 Main Street,Pune,Maharashtra,785073,2026-01-30,True,11,36108.92,3282.629090909091,2026-04-10 12:31:44,10,Gold
420,Vikram,Singh,vikram.singh420@email.com,919828935922,158 Main Street,Chennai,Tamil Nadu,849979,2025-02-10,True,7,14836.289999999999,2119.47,2026-04-18 12:31:44,2,Silver
144,Kavita,Malhotra,kavita.malhotra144@email.com,917923517027,441 Main Street,Jaipur,Rajasthan,573489,2025-08-29,True,10,34215.07,3421.507,2026-04-11 12:31:44,9,Gold
153,Anjali,Patel,anjali.patel153@email.com,919465740756,232 Main Street,Chennai,Tamil Nadu,946432,2025-02-04,True,5,15210.73,3042.1459999999997,2026-04-19 12:31:44,1,Silver
851,Neha,Gupta,neha.gupta851@email.com,917050766424,691 Main Street,Mumbai,Maharashtra,320989,2025-03-27,True,7,24486.58,3498.0828571428574,2026-03-31 12:31:44,20,Gold
745,Sneha,Malhotra,sneha.malhotra745@email.com,919943792834,435 Main Street,Hyderabad,Telangana,976258,2026-01-03,True,4,15310.400000000001,3827.6000000000004,2026-03-29 12:31:44,22,Silver
949,Raj,Agarwal,raj.agarwal949@email.com,918638728074,81 Main Street,Lucknow,Uttar Pradesh,918017,2026-02-21,True,4,17561.95,4390.4875,2026-04-08 12:31:44,12,Silver
927,Vikram,Sharma,vikram.sharma927@email.com,917947997148,621 Main Street,Kolkata,West Bengal,852715,2026-02-06,True,3,13084.56,4361.5199999999995,2026-04-13 12:31:44,7,Silver
670,Sanjay,Nair,sanjay.nair670@email.com,918007192464,3 Main Street,Kolkata,West Bengal,113368,2024-06-01,True,2,6411.59,3205.795,2026-04-08 12:31:44,12,Bronze
18,Raj,Agarwal,raj.agarwal18@email.com,917223705953,975 Main Street,Jaipur,Rajasthan,466960,2025-09-02,True,9,34067.79,3785.31,2026-03-31 12:31:44,20,Gold
475,Rohan,Gupta,rohan.gupta475@email.com,917197323378,102 Main Street,Mumbai,Maharashtra,756596,2025-01-04,True,7,39945.2,5706.457142857143,2026-04-02 12:31:44,18,Gold
947,Sanjay,Singh,sanjay.singh947@email.com,918394541743,812 Main Street,Delhi,Delhi,605972,2025-10-24,True,3,11137.840000000002,3712.613333333334,2026-03-16 12:31:44,35,Silver
138,Raj,Agarwal,raj.agarwal138@email.com,918295492409,470 Main Street,Jaipur,Rajasthan,774591,2026-03-19,True,6,35365.759999999995,5894.293333333332,2026-04-11 12:31:44,9,Gold
74,Rahul,Sharma,rahul.sharma74@email.com,919226680251,371 Main Street,Hyderabad,Telangana,752878,2024-11-25,True,6,28162.1,4693.683333333333,2026-04-02 12:31:44,18,Gold
755,Amit,Agarwal,amit.agarwal755@email.com,919343868762,303 Main Street,Pune,Maharashtra,764845,2025-11-23,True,4,18052.83,4513.2075,2026-04-19 12:31:44,1,Silver
934,Divya,Joshi,divya.joshi934@email.com,917453179940,785 Main Street,Pune,Maharashtra,769646,2024-09-06,True,8,33734.369999999995,4216.796249999999,2026-04-16 12:31:44,4,Gold
468,Vikram,Malhotra,vikram.malhotra468@email.com,918611352885,463 Main Street,Pune,Maharashtra,179184,2024-07-10,True,4,13235.570000000002,3308.8925000000004,2026-04-02 12:31:44,18,Silver
932,Priya,Agarwal,priya.agarwal932@email.com,919283466831,395 Main Street,Hyderabad,Telangana,298663,2025-10-04,True,10,43003.41,4300.341,2026-04-17 12:31:44,3,Gold
104,Divya,Verma,divya.verma104@email.com,918297602688,204 Main Street,Ahmedabad,Gujarat,503380,2024-12-11,True,2,7299.139999999999,3649.5699999999997,2026-04-13 12:31:44,7,Bronze
483,Kavita,Patel,kavita.patel483@email.com,919980840461,136 Main Street,Pune,Maharashtra,600905,2026-02-06,True,3,19022.56,6340.8533333333335,2026-03-27 12:31:44,24,Silver
656,Divya,Joshi,divya.joshi656@email.com,919251068157,346 Main Street,Lucknow,Uttar Pradesh,554730,2024-05-16,True,6,24576.059999999998,4096.009999999999,2026-04-17 12:31:44,3,Gold
917,Vikram,Shah,vikram.shah917@email.com,919381646593,165 Main Street,Lucknow,Uttar Pradesh,172222,2024-10-23,True,3,9761.89,3253.963333333333,2026-03-24 12:31:44,27,Bronze
643,Pooja,Chopra,pooja.chopra643@email.com,919028168087,911 Main Street,Delhi,Delhi,303993,2024-11-23,True,2,7919.79,3959.895,2026-04-12 12:31:44,8,Bronze
180,Karan,Malhotra,karan.malhotra180@email.com,918388168801,885 Main Street,Lucknow,Uttar Pradesh,757685,2025-05-31,True,7,33750.07,4821.438571428572,2026-04-18 12:31:44,2,Gold
584,Raj,Patel,raj.patel584@email.com,917882832553,998 Main Street,Kolkata,West Bengal,299212,2025-02-24,True,5,24136.940000000002,4827.388000000001,2026-04-10 12:31:44,10,Gold
878,Neha,Malhotra,neha.malhotra878@email.com,917563830893,540 Main Street,Bangalore,Karnataka,979249,2025-10-27,True,4,9490.95,2372.7375,2026-03-29 12:31:44,22,Bronze
991,Amit,Mehta,amit.mehta991@email.com,917458579821,135 Main Street,Hyderabad,Telangana,293720,2026-03-24,True,9,33429.9,3714.4333333333334,2026-04-12 12:31:44,8,Gold
841,Sanjay,Chopra,sanjay.chopra841@email.com,917785053225,970 Main Street,Chennai,Tamil Nadu,882401,2024-05-20,True,3,20214.260000000002,6738.086666666667,2026-04-18 12:31:44,2,Gold
134,Amit,Sharma,amit.sharma134@email.com,918021908455,603 Main Street,Kolkata,West Bengal,439498,2026-04-03,True,5,28092.120000000003,5618.424000000001,2026-04-17 12:31:44,3,Gold
407,Pooja,Joshi,pooja.joshi407@email.com,919943409776,390 Main Street,Bangalore,Karnataka,277735,2025-11-28,True,3,7937.24,2645.7466666666664,2026-04-12 12:31:44,8,Bronze
788,Raj,Joshi,raj.joshi788@email.com,918889350539,170 Main Street,Bangalore,Karnataka,341162,2026-01-31,True,2,8458.16,4229.08,2026-03-24 12:31:44,27,Bronze
521,Vikram,Chopra,vikram.chopra521@email.com,919674551397,249 Main Street,Chennai,Tamil Nadu,586462,2025-04-07,True,1,3636.97,3636.97,2026-03-25 12:31:44,26,Bronze
701,Arjun,Joshi,arjun.joshi701@email.com,917456650521,47 Main Street,Kolkata,West Bengal,272129,2024-12-01,True,10,34095.68,3409.568,2026-04-09 12:31:44,11,Gold
963,Anjali,Gupta,anjali.gupta963@email.com,919814963909,25 Main Street,Lucknow,Uttar Pradesh,907069,2025-06-11,True,3,12262.5,4087.5,2026-04-11 12:31:44,9,Silver
617,Sanjay,Shah,sanjay.shah617@email.com,917247508299,256 Main Street,Hyderabad,Telangana,134677,2025-01-07,True,2,3047.78,1523.89,2026-04-03 12:31:44,17,Bronze
208,Kavita,Joshi,kavita.joshi208@email.com,918224336336,86 Main Street,Delhi,Delhi,900185,2025-11-06,True,5,20114.2,4022.84,2026-04-08 12:31:44,12,Gold
315,Sanjay,Gupta,sanjay.gupta315@email.com,918951414407,657 Main Street,Chennai,Tamil Nadu,669691,2024-10-30,True,9,32441.139999999996,3604.5711111111104,2026-03-31 12:31:44,20,Gold
187,Raj,Nair,raj.nair187@email.com,918475054001,732 Main Street,Delhi,Delhi,188425,2024-11-19,True,4,14162.7,3540.675,2026-03-30 12:31:44,21,Silver
393,Sneha,Chopra,sneha.chopra393@email.com,919907843037,919 Main Street,Pune,Maharashtra,666820,2025-05-15,True,6,19509.66,3251.61,2026-04-17 12:31:44,3,Silver
954,Sneha,Kumar,sneha.kumar954@email.com,919893241312,750 Main Street,Mumbai,Maharashtra,511967,2025-01-18,True,5,17195.239999999998,3439.048,2026-04-19 12:31:44,1,Silver
36,Vikram,Chopra,vikram.chopra36@email.com,919387104291,11 Main Street,Chennai,Tamil Nadu,641722,2025-10-06,True,4,13931.840000000002,3482.9600000000005,2026-03-16 12:31:44,35,Silver
422,Rahul,Joshi,rahul.joshi422@email.com,919970866955,429 Main Street,Jaipur,Rajasthan,670053,2026-03-13,True,4,15465.94,3866.485,2026-03-15 12:31:44,36,Silver
517,Vikram,Shah,vikram.shah517@email.com,919454728281,382 Main Street,Delhi,Delhi,225200,2024-11-21,True,3,15217.029999999999,5072.343333333333,2026-03-28 12:31:44,23,Silver
401,Amit,Agarwal,amit.agarwal401@email.com,918360122653,370 Main Street,Pune,Maharashtra,211726,2026-01-16,True,5,10556.419999999998,2111.2839999999997,2026-03-08 12:31:44,43,Silver
89,Amit,Nair,amit.nair89@email.com,917542223599,515 Main Street,Mumbai,Maharashtra,718849,2025-05-15,True,6,39515.15,6585.858333333334,2026-04-18 12:31:44,2,Gold
